0.00E+00,0.010222
3.14E-02,0.040451
6.28E-02,0.070674
9.41E-02,0.10088
1.25E-01,0.131052
1.56E-01,0.161171
1.87E-01,0.191211
2.18E-01,0.221148
2.49E-01,0.25095
2.79E-01,0.280587
3.09E-01,0.310028
3.39E-01,0.339237
3.68E-01,0.368182
3.97E-01,0.396828
4.26E-01,0.425142
4.54E-01,0.453088
4.82E-01,0.480634
5.09E-01,0.507747
5.36E-01,0.534394
5.62E-01,0.560544
5.88E-01,0.586166
6.13E-01,0.611231
6.37E-01,0.63571
6.61E-01,0.659576
6.85E-01,0.682802
7.07E-01,0.705362
7.29E-01,0.727231
7.50E-01,0.748386
7.71E-01,0.768804
7.90E-01,0.788464
8.09E-01,0.807346
8.27E-01,0.82543
8.44E-01,0.842697
8.61E-01,0.85913
8.76E-01,0.874713
8.91E-01,0.88943
9.05E-01,0.903266
9.18E-01,0.916207
9.30E-01,0.928241
9.41E-01,0.939355
9.51E-01,0.949539
9.60E-01,0.958783
9.69E-01,0.967078
9.76E-01,0.974417
9.82E-01,0.980791
9.88E-01,0.986196
9.92E-01,0.990625
9.96E-01,0.994074
9.98E-01,0.99654
1.00E+00,0.998021
1.00E+00,0.998514
1.00E+00,0.99802
9.98E-01,0.99654
9.96E-01,0.994075
9.92E-01,0.990627
9.88E-01,0.986201
9.82E-01,0.980801
9.76E-01,0.974433
9.69E-01,0.967103
9.60E-01,0.958819
9.51E-01,0.949588
9.41E-01,0.939421
9.30E-01,0.928326
9.18E-01,0.916316
9.05E-01,0.903401
8.91E-01,0.889596
8.76E-01,0.874913
8.61E-01,0.859367
8.44E-01,0.842974
8.27E-01,0.82575
8.09E-01,0.807713
7.90E-01,0.788878
7.71E-01,0.769266
7.50E-01,0.748895
7.29E-01,0.727786
7.07E-01,0.705959
6.85E-01,0.683435
6.61E-01,0.660237
6.37E-01,0.636387
6.13E-01,0.611911
5.88E-01,0.58683
5.62E-01,0.56117
5.36E-01,0.534956
5.09E-01,0.508214
4.82E-01,0.48097
4.54E-01,0.45325
4.26E-01,0.425083
3.97E-01,0.396496
3.68E-01,0.367517
3.39E-01,0.338176
3.09E-01,0.308501
2.79E-01,0.278521
2.49E-01,0.248267
2.18E-01,0.217769
1.87E-01,0.187056
1.56E-01,0.15616
1.25E-01,0.125112
9.41E-02,0.093941
6.28E-02,0.062678
3.14E-02,0.031354
-3.22E-16,0
-3.14E-02,-0.031354
-6.28E-02,-0.062678
-9.41E-02,-0.093941
-1.25E-01,-0.125112
-1.56E-01,-0.15616
-1.87E-01,-0.187056
-2.18E-01,-0.217769
-2.49E-01,-0.248267
-2.79E-01,-0.278521
-3.09E-01,-0.308501
-3.39E-01,-0.338176
-3.68E-01,-0.367517
-3.97E-01,-0.396496
-4.26E-01,-0.425083
-4.54E-01,-0.45325
-4.82E-01,-0.48097
-5.09E-01,-0.508214
-5.36E-01,-0.534956
-5.62E-01,-0.56117
-5.88E-01,-0.58683
-6.13E-01,-0.611911
-6.37E-01,-0.636387
-6.61E-01,-0.660237
-6.85E-01,-0.683435
-7.07E-01,-0.705959
-7.29E-01,-0.727786
-7.50E-01,-0.748895
-7.71E-01,-0.769266
-7.90E-01,-0.788878
-8.09E-01,-0.807713
-8.27E-01,-0.82575
-8.44E-01,-0.842974
-8.61E-01,-0.859367
-8.76E-01,-0.874913
-8.91E-01,-0.889596
-9.05E-01,-0.903401
-9.18E-01,-0.916316
-9.30E-01,-0.928326
-9.41E-01,-0.939421
-9.51E-01,-0.949588
-9.60E-01,-0.958819
-9.69E-01,-0.967103
-9.76E-01,-0.974433
-9.82E-01,-0.980801
-9.88E-01,-0.986201
-9.92E-01,-0.990627
-9.96E-01,-0.994075
-9.98E-01,-0.99654
-1.00E+00,-0.99802
-1.00E+00,-0.998514
-1.00E+00,-0.998021
-9.98E-01,-0.99654
-9.96E-01,-0.994074
-9.92E-01,-0.990625
-9.88E-01,-0.986196
-9.82E-01,-0.980791
-9.76E-01,-0.974417
-9.69E-01,-0.967078
-9.60E-01,-0.958783
-9.51E-01,-0.949539
-9.41E-01,-0.939355
-9.30E-01,-0.928241
-9.18E-01,-0.916207
-9.05E-01,-0.903266
-8.91E-01,-0.88943
-8.76E-01,-0.874713
-8.61E-01,-0.85913
-8.44E-01,-0.842697
-8.27E-01,-0.82543
-8.09E-01,-0.807346
-7.90E-01,-0.788464
-7.71E-01,-0.768804
-7.50E-01,-0.748386
-7.29E-01,-0.727231
-7.07E-01,-0.705362
-6.85E-01,-0.682802
-6.61E-01,-0.659576
-6.37E-01,-0.63571
-6.13E-01,-0.611231
-5.88E-01,-0.586166
-5.62E-01,-0.560544
-5.36E-01,-0.534394
-5.09E-01,-0.507747
-4.82E-01,-0.480634
-4.54E-01,-0.453088
-4.26E-01,-0.425142
-3.97E-01,-0.396828
-3.68E-01,-0.368182
-3.39E-01,-0.339237
-3.09E-01,-0.310028
-2.79E-01,-0.280587
-2.49E-01,-0.25095
-2.18E-01,-0.221148
-1.87E-01,-0.191211
-1.56E-01,-0.161171
-1.25E-01,-0.131052
-9.41E-02,-0.10088
-6.28E-02,-0.070674
-3.14E-02,-0.040451
6.43E-16,-0.010222
